1I,1H,2I,2H,3I,3H,4I,4H,5I,5H,6I,6H,7I,7H,8I,8H,9I,9H,10I,10H,11I,11H,12I,12H,13I,13H,14I,14H,15I,15H,Emotion,Emotionrating,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,69,777,69,755,70,736,70,788,71,856,72,888,72,921,72,959,71,946,71,920,70,946,69,925,69,908,68,893,68,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,67,918,67,931,67,955,67,931,66,905,66,904,66,885,66,877,66,909,66,930,66,917,66,927,66,952,66,923,66,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,67,789,68,819,69,915,69,965,69,968,69,955,68,964,68,944,67,905,67,917,66,925,66,926,66,923,66,944,66,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,66,848,66,875,67,842,67,868,67,913,68,937,68,907,67,928,67,902,67,894,67,917,67,931,67,912,67,873,67,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,71,858,71,961,71,1016,71,943,70,917,69,924,69,885,68,850,68,870,68,895,68,882,68,901,68,909,68,896,68,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,69,814,69,802,69,845,70,862,70,854,70,872,70,836,70,808,70,840,70,844,71,820,71,822,71,835,71,829,71,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,73,783,73,768,74,761,74,785,74,842,75,878,75,928,74,993,73,1025,72,998,71,1016,70,969,69,929,68,912,68,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,71,750,72,838,72,907,73,879,72,914,72,921,71,913,70,882,70,891,70,866,70,849,70,836,70,847,70,853,70,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,70,820,70,863,71,888,71,906,70,970,69,1037,69,992,68,983,68,978,67,929,66,927,66,912,66,865,66,875,66,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,66,912,67,922,67,899,66,916,66,958,66,940,66,899,66,890,66,888,66,871,66,850,66,867,67,851,67,839,68,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,69,835,69,835,69,859,69,848,70,823,70,840,70,846,70,842,70,874,70,902,70,908,70,870,69,873,69,892,69,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,73,727,73,766,74,825,75,835,75,865,75,896,74,885,73,865,73,874,73,826,72,806,72,813,72,843,72,866,72,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,71,887,70,860,70,872,70,878,70,847,70,850,70,867,70,871,70,871,70,895,70,905,70,882,69,863,69,885,69,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,70,758,71,752,73,737,73,780,73,816,74,880,74,900,74,883,73,879,72,865,72,806,72,799,72,799,72,801,72,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,73,820,73,832,73,816,73,828,73,855,73,870,73,856,72,871,72,891,72,908,72,916,71,922,71,919,70,892,69,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,69,831,70,829,70,851,70,904,70,928,70,930,70,973,69,969,69,939,68,948,67,943,67,914,67,889,67,857,67,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,70,889,70,899,70,950,70,941,69,917,69,920,68,914,68,876,68,870,68,889,68,881,68,851,68,865,68,871,68,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,68,881,67,881,67,903,67,870,67,861,67,908,68,946,68,911,67,903,67,900,67,883,67,845,67,842,67,860,68,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,71,866,71,857,71,886,71,909,71,871,70,859,70,872,70,871,70,859,70,880,70,910,69,892,69,881,69,878,69,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,70,864,70,846,70,833,70,857,70,875,70,891,70,877,70,904,70,932,69,906,69,911,69,897,68,863,68,832,68,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,73,744,74,837,75,909,74,899,74,905,73,903,73,858,72,837,72,850,72,896,72,889,71,876,71,906,71,922,70,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,68,805,68,814,69,865,70,893,70,873,70,881,69,879,69,871,69,834,69,845,70,848,70,835,70,823,70,849,70,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,74,792,74,788,75,871,75,885,75,875,74,853,73,862,73,871,72,822,72,816,72,817,72,838,72,823,72,826,72,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,70,839,70,872,70,890,70,873,70,871,70,918,70,915,69,917,69,918,69,931,68,888,68,868,68,874,68,843,68,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,70,911,70,942,69,934,68,904,68,882,68,877,68,842,68,806,68,823,69,870,69,896,69,836,69,802,69,797,70,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,70,891,70,912,69,889,69,867,69,880,69,874,69,850,69,852,69,880,69,886,69,883,69,851,69,848,69,794,69,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,76,684,77,717,79,787,79,826,79,891,78,921,78,917,77,891,76,821,75,896,74,910,74,859,73,844,73,853,72,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,73,772,73,762,73,764,74,806,74,826,75,888,74,921,74,887,73,899,73,885,72,839,72,804,71,770,72,800,72,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,72,885,71,923,71,947,70,921,70,928,69,972,69,966,68,931,68,951,67,956,67,895,66,887,66,917,66,903,66,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,67,882,67,895,67,896,67,880,67,870,67,900,67,908,67,891,67,907,67,940,67,915,67,918,67,917,66,893,66,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,68,815,69,857,69,858,70,844,70,866,70,816,70,875,70,872,70,871,70,900,70,902,70,870,69,864,69,860,69,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,69,882,69,877,69,885,69,901,69,888,69,888,69,872,68,845,68,834,69,825,69,844,69,875,70,861,70,877,70,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,68,861,68,825,68,824,68,849,69,898,69,901,69,894,69,925,69,959,68,939,68,931,67,912,67,888,67,878,67,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,72,883,72,885,72,878,71,855,71,872,71,880,71,876,71,866,70,890,70,883,70,865,70,896,70,912,70,875,69,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,69,903,69,895,69,937,68,914,68,885,68,879,68,899,68,904,68,886,68,896,68,906,68,877,67,865,67,872,68,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,69,811,69,836,70,863,70,829,70,828,70,858,70,879,71,844,70,853,70,856,70,829,70,815,70,835,71,847,71,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,69,820,69,851,69,874,69,858,69,868,69,890,69,888,69,878,69,893,69,892,69,880,69,866,69,853,69,821,69,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,73,823,73,854,73,859,73,851,73,895,72,915,72,894,71,896,71,904,71,916,70,887,70,880,69,892,69,864,69,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,70,724,70,729,72,743,72,794,73,825,74,870,74,905,74,886,73,903,72,926,72,919,71,893,71,884,70,834,70,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,73,847,73,820,73,809,73,841,73,878,73,890,73,870,72,894,72,885,71,858,71,885,71,905,71,894,70,897,70,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,70,821,70,815,70,792,70,767,71,811,71,837,72,884,72,927,71,926,71,917,71,922,70,904,69,857,69,825,69,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,68,881,68,832,68,827,68,858,68,871,69,884,69,932,69,961,68,946,68,918,67,908,67,906,67,868,67,873,67,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,70,893,70,914,69,956,69,935,69,913,68,921,68,899,68,861,67,877,68,883,68,861,68,856,68,867,68,843,68,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,70,903,70,901,70,896,70,910,69,903,69,889,69,922,69,943,68,905,68,907,68,898,67,873,67,825,67,815,68,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,71,924,70,934,70,953,69,914,68,900,68,893,68,905,68,878,68,887,68,928,68,934,68,926,67,947,67,932,67,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,66,924,66,879,66,853,66,894,66,890,67,859,67,855,67,909,67,865,67,908,67,917,67,889,67,920,67,931,67,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,69,740,71,759,71,768,72,764,72,842,73,920,73,925,73,964,72,975,71,962,70,957,69,960,69,950,68,924,67,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,67,923,67,899,67,902,67,926,67,896,67,875,67,906,67,923,67,919,67,951,67,995,66,971,66,969,65,978,65,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,69,781,69,780,70,792,71,795,71,805,72,834,72,855,72,843,72,858,72,868,72,867,72,860,71,869,71,863,71,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,70,994,69,968,69,966,68,957,67,907,67,919,67,923,66,906,66,902,66,910,66,908,66,896,66,904,66,915,66,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,69,895,69,876,69,852,69,883,69,862,69,841,69,858,69,885,69,855,69,850,69,865,69,845,69,808,69,791,70,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,77,915,76,925,75,952,74,918,73,873,72,841,72,837,72,828,72,811,72,814,72,836,72,843,72,829,72,836,72,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,78,682,80,698,80,736,80,748,81,758,81,795,81,864,79,881,79,878,78,842,77,802,77,857,76,848,75,851,75,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,74,777,74,755,74,752,75,798,75,803,76,821,75,860,75,917,74,912,74,922,73,928,73,894,72,860,71,867,71,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,70,865,70,839,70,878,70,872,70,854,70,869,70,921,70,902,69,908,69,947,69,913,68,880,68,933,68,930,67,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,71,770,71,792,72,777,73,787,73,827,73,857,73,837,73,832,73,835,73,831,73,808,73,811,73,825,73,816,73,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,73,795,73,837,74,880,74,871,73,904,73,943,72,924,72,945,71,968,70,942,69,917,69,918,68,886,68,838,68,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,68,899,68,898,68,906,68,902,68,875,68,892,68,901,68,899,68,911,67,953,67,919,67,895,67,904,67,878,67,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,69,856,69,838,69,852,69,849,70,840,70,858,70,890,70,895,70,871,70,871,69,875,69,849,69,830,70,843,70,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,76,787,76,827,76,866,76,851,75,872,75,871,75,867,74,857,74,871,73,871,73,862,72,895,72,911,72,939,71,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,68,856,69,838,69,804,69,793,69,765,70,768,71,815,71,830,72,903,72,932,72,907,71,905,71,908,70,881,70,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,70,889,70,859,70,847,70,875,70,860,70,832,70,846,70,855,70,830,70,834,70,860,70,864,70,851,70,866,70,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,70,863,70,894,70,899,70,869,70,874,70,861,70,846,70,818,70,803,70,816,71,831,71,843,71,882,71,917,71,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,71,821,72,757,72,770,73,784,73,811,74,845,74,874,74,928,73,958,73,920,72,942,71,934,70,929,69,877,69,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,72,744,73,743,74,745,74,749,75,819,76,862,76,889,75,895,75,876,73,851,73,832,73,824,73,813,73,813,73,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,68,838,68,812,69,818,69,847,69,887,70,885,70,888,69,921,69,925,69,882,69,871,68,850,68,822,69,823,69,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,69,872,69,906,69,914,69,895,69,922,68,932,68,915,68,918,68,947,67,969,67,938,66,936,66,906,66,875,66,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,67,853,67,886,68,884,68,873,68,895,68,896,68,896,68,892,68,946,68,937,67,958,67,957,66,924,66,908,66,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,69,819,69,832,70,829,70,841,70,859,70,907,70,890,70,865,70,857,70,864,70,876,70,857,70,839,70,864,70,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,71,788,71,766,72,825,72,773,72,744,73,732,73,729,74,783,75,845,75,895,75,917,75,914,73,868,73,804,72,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,65,875,65,846,65,848,66,843,66,836,67,826,67,837,68,859,68,848,68,857,69,883,69,888,69,872,69,892,69,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,70,990,69,963,68,981,68,1007,67,959,67,914,66,931,66,918,66,896,66,889,66,912,66,908,66,934,66,989,66,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,66,1010,66,950,65,930,65,918,65,894,65,872,65,889,65,893,66,866,66,895,66,910,66,884,66,880,66,904,67,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,69,869,69,816,69,798,69,828,69,857,70,871,70,917,70,996,70,998,69,973,68,963,67,913,67,880,67,831,67,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,68,941,68,910,68,914,68,919,67,890,67,885,67,916,67,952,67,935,67,955,67,976,66,947,66,904,66,902,65,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,68,926,67,922,67,939,67,920,66,894,66,895,66,898,67,899,67,873,67,880,67,872,67,835,67,845,67,853,68,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,68,910,68,918,68,907,68,898,67,875,67,870,67,863,68,898,68,915,68,897,68,919,67,920,67,898,67,902,67,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,68,861,68,902,68,897,68,897,68,921,68,949,68,888,67,886,67,902,67,901,67,865,67,858,67,836,68,809,68,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,67,923,66,896,66,923,66,920,66,913,66,888,66,909,66,923,66,896,66,883,66,889,66,874,66,850,67,874,67,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,71,774,71,835,72,909,72,914,72,923,71,941,71,907,70,898,70,882,69,857,69,829,69,819,70,813,70,809,70,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,69,889,68,928,68,909,68,864,68,884,68,891,68,868,68,881,68,882,68,875,68,892,68,870,68,827,68,794,68,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,68,880,69,903,69,892,69,899,68,933,68,911,68,884,68,901,68,889,68,865,68,886,68,886,68,856,68,859,68,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,77,1066,77,1006,75,1070,70,1054,69,993,68,1003,67,955,66,858,66,828,66,808,66,796,67,787,68,786,69,801,69,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,71,864,71,862,71,854,70,914,70,965,70,958,70,1002,69,996,68,944,67,935,66,932,66,897,66,856,66,843,66,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,69,857,69,844,69,878,69,898,69,888,69,892,69,926,69,926,68,904,68,907,68,921,68,897,67,894,67,917,67,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,69,823,69,834,70,866,70,891,70,891,70,890,70,904,69,910,69,905,69,914,69,917,68,905,68,872,68,896,68,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,67,919,67,944,66,938,66,900,66,909,66,946,66,945,66,910,66,898,66,866,66,814,66,834,66,783,67,774,69,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,74,806,75,800,75,792,75,823,75,846,75,859,74,888,74,934,73,936,73,914,71,928,71,894,71,855,70,829,70,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,71,832,71,823,71,859,71,869,71,852,71,882,71,917,71,952,70,938,70,1014,69,1004,68,917,67,886,67,854,67,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,71,865,71,844,71,872,71,875,71,851,71,835,70,864,71,917,71,976,70,973,70,919,68,917,68,922,68,905,68,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,73,948,72,935,72,963,71,962,70,921,69,900,69,909,69,899,68,882,68,907,68,936,68,897,68,882,67,879,67,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,69,891,69,924,69,917,69,893,69,914,68,892,68,883,68,884,68,899,68,890,68,849,68,841,68,817,68,779,69,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,73,809,73,814,73,816,73,807,73,801,73,830,73,870,73,866,73,912,72,976,72,957,71,993,70,1015,70,969,69,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,65,870,65,875,66,875,66,861,66,871,66,889,67,872,67,866,67,905,67,907,67,899,67,910,67,911,67,897,67,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,72,830,72,858,73,926,72,966,71,948,71,883,70,873,70,875,70,838,70,799,70,814,70,811,70,799,71,814,71,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,70,848,71,875,71,940,71,1044,70,1028,69,1020,68,1039,67,985,66,939,66,913,65,886,65,874,66,884,66,866,66,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,70,894,70,915,69,897,69,858,69,879,69,898,69,868,69,875,69,883,69,909,69,900,68,915,68,954,68,983,68,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,69,907,69,923,68,886,68,838,68,851,68,864,68,835,68,825,69,872,69,894,69,874,69,877,69,902,69,897,69,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,69,774,70,776,70,774,71,809,71,797,72,795,72,836,72,844,72,898,72,904,72,922,72,950,71,954,70,908,70,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,83,691,83,700,84,722,84,743,84,758,83,779,83,857,83,951,82,1083,77,1081,72,1139,69,1132,67,1060,66,946,64,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
