1I,1H,2I,2H,3I,3H,4I,4H,5I,5H,6I,6H,7I,7H,8I,8H,9I,9H,10I,10H,11I,11H,12I,12H,13I,13H,14I,14H,15I,15H,Emotion,Emotionrating,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,69,925,69,968,69,971,69,925,68,867,67,839,67,813,68,833,68,892,69,963,69,942,68,965,68,994,67,958,67,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,63,925,63,926,63,939,63,931,63,1003,63,1066,63,1094,63,1057,62,1084,61,1080,61,1021,60,1016,60,998,60,946,60,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,64,890,64,829,65,838,65,864,66,923,66,943,67,959,66,1000,66,1029,66,1020,64,1013,64,965,64,918,63,907,63,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,63,1051,62,1049,62,998,61,992,61,992,61,977,61,933,61,985,61,1024,61,988,61,1043,61,1051,61,985,60,1019,60,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,65,895,65,829,65,794,66,779,67,789,68,794,68,794,69,794,70,829,70,852,71,869,71,868,71,883,70,888,70,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,70,935,70,981,69,984,68,939,68,952,67,944,67,900,66,910,66,901,66,871,66,877,66,915,67,922,67,901,67,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,69,944,68,960,68,997,67,984,67,971,66,1007,66,1015,65,972,65,971,64,947,64,872,64,867,64,902,65,910,65,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,70,751,71,750,72,759,72,767,73,763,74,758,75,747,75,734,75,719,76,708,77,699,77,707,78,751,79,799,79,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,70,852,70,870,70,869,70,824,70,815,70,845,70,855,71,847,71,894,71,915,70,888,70,904,70,884,69,852,69,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,71,848,71,875,71,892,70,873,70,875,70,886,70,872,70,862,70,883,70,902,69,875,69,866,69,882,69,872,69,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,72,841,72,836,72,845,72,897,72,891,72,876,71,902,71,916,71,883,70,889,70,909,70,899,69,860,69,859,69,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,70,889,70,881,70,876,70,892,69,902,69,904,69,919,69,932,68,913,68,890,68,901,68,867,68,857,68,865,68,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,71,766,72,753,72,799,73,866,73,892,73,907,73,908,72,879,71,876,71,882,71,875,70,853,70,867,70,882,70,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,70,868,69,896,69,917,69,903,69,911,69,918,68,884,68,884,68,899,68,892,68,871,68,867,68,881,68,872,68,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,69,895,69,927,69,908,68,899,68,908,68,926,68,900,68,901,67,921,67,939,67,913,67,917,67,925,66,880,66,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,70,960,69,954,68,907,68,869,68,879,68,863,68,860,68,899,68,930,68,899,68,914,68,926,67,895,67,890,67,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,72,872,72,855,72,870,72,887,72,895,71,870,71,902,70,923,70,894,70,885,70,905,69,879,69,872,69,895,69,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,68,866,68,856,68,851,68,928,68,983,68,974,68,1015,67,998,66,1001,66,1016,65,971,64,936,64,936,64,901,64,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,66,966,66,961,66,900,66,887,66,905,66,908,66,915,66,975,66,1003,66,955,65,989,65,1001,64,943,64,938,64,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,65,891,65,915,65,928,65,898,65,922,65,951,65,998,65,982,65,1008,64,1007,64,979,64,1000,63,987,63,977,63,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,63,977,63,946,63,947,63,932,63,920,63,925,63,937,63,917,63,929,63,966,64,999,64,961,63,990,63,1016,63,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,66,907,66,897,66,860,66,879,67,891,67,871,67,875,67,905,67,907,67,882,67,906,67,912,67,875,67,860,67,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,78,721,78,714,78,714,79,703,80,716,80,779,80,834,80,916,80,981,79,985,74,959,73,981,72,989,71,962,70,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,67,939,67,924,66,964,66,944,66,909,66,927,66,950,66,944,65,969,65,1017,65,1010,64,972,64,998,64,1001,63,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,65,903,65,895,65,889,66,930,66,937,66,926,66,936,66,941,65,937,65,942,65,953,65,957,65,965,65,924,64,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,70,766,72,858,72,909,72,961,72,1014,71,1028,70,1005,69,1032,68,1046,66,969,66,961,65,944,65,907,65,877,65,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,65,837,65,813,66,802,67,774,67,796,68,802,70,814,70,883,70,917,70,908,70,927,69,932,69,923,69,880,68,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,68,984,67,999,67,964,66,890,66,861,66,845,66,826,66,823,67,846,68,875,68,899,68,978,68,964,68,968,67,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,66,896,66,930,66,887,66,848,66,899,66,905,67,893,67,962,67,1066,66,1003,66,1035,64,1022,64,951,64,939,63,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,67,909,67,949,67,979,67,927,66,930,66,948,66,913,66,898,66,928,66,922,66,933,66,969,65,997,65,995,65,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,70,917,70,992,69,1003,69,964,67,941,67,954,67,928,66,908,66,929,66,933,66,916,66,917,66,949,66,904,66,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,82,721,82,754,82,806,82,863,82,899,81,901,79,876,77,853,77,824,76,849,76,875,75,945,75,923,74,917,73,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,73,886,73,913,72,946,72,954,71,929,70,937,70,964,69,970,69,938,68,945,67,948,67,945,67,917,66,940,66,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,67,781,67,784,68,789,69,795,70,825,70,862,71,880,71,871,71,882,70,864,70,840,70,844,70,833,70,827,70,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,77,750,77,725,77,731,78,775,78,839,78,907,78,1059,77,1173,73,1230,69,1145,67,1173,65,1158,64,1121,62,1041,62,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,62,774,64,823,64,916,65,886,66,936,66,991,66,968,66,887,65,841,65,822,66,803,66,789,67,820,68,920,68,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,70,798,70,856,71,868,71,869,71,890,71,902,70,935,70,942,69,975,69,1000,68,961,67,972,67,956,66,913,66,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,70,785,71,794,71,825,72,855,72,872,72,876,72,920,71,927,71,907,70,885,70,908,70,898,69,912,69,894,69,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,68,932,67,944,67,902,67,876,67,875,67,885,67,861,67,872,67,874,68,850,68,851,68,851,68,858,68,840,69,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,74,750,74,757,75,778,75,779,76,772,76,762,76,753,76,749,77,745,77,748,77,749,78,761,78,776,78,767,78,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,74,810,74,805,74,840,74,893,74,886,74,936,73,977,72,967,71,941,70,953,70,903,69,854,69,855,69,857,69,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,68,979,68,944,67,964,67,960,66,910,66,920,66,925,66,898,66,880,66,893,66,879,66,918,66,883,66,941,66,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,76,825,76,829,75,807,75,788,75,800,75,797,75,757,75,831,75,864,75,828,75,899,75,920,74,863,73,868,72,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,70,891,70,859,70,937,70,974,70,938,69,930,68,941,68,877,68,854,68,904,68,910,68,856,68,855,68,877,68,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,70,913,69,929,69,985,68,942,67,917,67,941,67,942,67,900,66,880,66,917,66,902,66,921,66,997,66,958,66,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,67,899,67,953,67,1042,67,1011,66,911,66,916,65,856,65,825,66,837,66,848,67,839,67,865,68,913,68,940,68,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,66,975,65,941,65,924,65,951,65,945,65,910,65,925,65,962,65,936,65,968,64,990,64,941,64,911,64,924,64,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,67,917,67,934,67,940,67,940,66,959,66,950,66,949,66,886,65,903,65,871,66,885,66,855,66,831,66,841,67,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,68,859,68,823,68,818,68,809,69,844,69,929,70,962,70,967,68,1005,68,973,68,933,67,921,66,899,66,846,66,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,63,939,63,983,63,1021,63,986,63,999,62,1000,62,959,62,980,62,990,62,941,62,957,62,973,62,931,62,915,62,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,66,964,66,955,66,987,65,1003,65,936,64,940,64,941,64,911,64,887,64,906,64,909,65,887,65,900,65,946,65,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,64,878,64,917,65,940,65,938,65,955,65,1006,65,950,64,965,64,994,64,970,63,929,63,945,63,928,63,881,64,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,69,914,68,926,68,950,68,935,67,922,67,944,67,973,66,932,66,927,66,967,66,964,65,919,65,922,65,925,65,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,66,916,66,919,66,905,66,917,66,924,66,895,66,893,66,904,66,891,66,881,66,903,66,930,67,892,66,900,66,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,64,812,65,820,65,809,67,797,67,822,68,898,68,955,69,984,68,951,68,902,67,862,67,851,67,848,67,845,68,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,76,744,76,757,76,781,76,759,76,710,77,708,77,711,78,750,79,798,79,842,79,1009,78,1086,75,1033,71,1099,70,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,66,944,66,921,66,904,66,937,66,963,66,917,65,927,65,953,65,948,65,983,65,1002,65,981,64,922,64,939,64,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,67,889,67,866,67,857,67,933,68,926,68,935,67,997,67,996,67,967,66,1007,65,993,65,968,64,983,64,959,64,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,65,1002,65,970,65,937,64,959,64,974,64,954,64,932,64,959,64,974,64,952,63,959,63,961,63,957,63,940,63,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,65,884,65,941,65,992,66,960,65,1004,65,1049,64,1018,64,991,63,1010,63,991,63,946,62,942,62,910,62,866,63,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,69,835,69,850,70,808,70,776,70,752,71,735,72,742,72,741,73,713,74,739,75,771,76,818,76,818,76,839,76,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,66,954,66,959,66,930,65,930,65,975,65,945,65,917,65,952,65,928,65,918,65,966,65,975,64,931,64,962,64,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,67,844,67,843,68,875,68,905,68,912,68,906,68,925,68,942,68,901,67,915,67,920,67,887,67,878,67,873,67,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,66,922,65,962,65,991,65,941,65,910,64,900,64,879,65,859,65,895,65,886,66,859,66,864,66,875,66,845,67,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,67,846,67,877,67,884,67,888,67,885,67,941,67,945,67,937,67,993,67,946,66,926,66,936,66,906,66,862,65,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,77,714,78,710,79,714,79,744,79,812,80,882,79,930,79,1002,77,1003,76,1007,72,1050,70,1030,69,971,68,948,67,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,70,881,70,863,70,832,70,831,70,862,70,877,70,888,70,955,70,990,69,960,69,972,68,995,67,939,67,923,66,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,63,927,63,955,63,971,63,941,63,938,63,977,63,979,63,948,63,980,63,922,63,891,63,927,63,970,63,949,63,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,60,936,61,940,62,915,62,886,62,907,62,905,63,880,63,883,64,928,64,943,64,952,64,954,64,938,64,892,64,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,67,893,67,884,67,905,67,937,67,942,67,957,66,964,66,945,66,917,65,944,65,945,65,885,65,868,65,826,65,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,70,853,70,851,70,875,70,895,70,889,70,898,70,932,69,957,69,982,68,974,68,947,67,962,67,962,66,947,66,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,86,686,87,737,87,759,87,770,85,759,85,740,84,698,84,702,84,707,84,780,84,1009,84,1096,79,1047,74,1159,70,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,75,818,75,812,75,837,75,920,75,910,74,922,73,978,72,1005,71,990,70,1033,69,1020,68,971,67,958,67,971,66,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,67,956,67,964,67,1011,66,1037,66,1014,65,994,64,932,64,884,64,857,64,811,65,804,65,792,66,792,68,770,68,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,73,923,73,982,73,1096,72,1084,71,1206,67,1167,66,1096,64,1129,63,1060,62,1037,61,1013,61,959,61,992,61,991,61,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,60,1076,60,1007,59,942,59,953,60,967,60,946,60,987,60,1001,61,945,61,969,61,957,61,938,61,976,61,961,61,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,62,917,63,1001,63,972,63,970,63,1028,63,1012,63,986,62,1013,62,997,62,966,62,986,62,954,62,945,62,967,62,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,67,1021,67,1006,66,1022,65,1015,65,959,64,927,64,888,64,909,64,935,64,926,64,987,64,993,64,980,64,1012,64,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,66,862,66,892,67,943,67,941,67,965,66,998,66,980,66,1001,65,1003,65,967,64,985,64,958,64,922,63,936,63,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,68,899,68,875,67,851,67,827,67,825,68,804,68,784,69,798,70,841,70,915,71,951,70,1008,70,1003,69,1004,68,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,70,958,70,954,69,979,69,1008,68,1001,67,951,67,972,66,960,66,917,65,927,65,958,65,959,65,959,65,972,65,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,63,1004,63,970,62,902,62,851,63,837,63,832,64,863,65,914,65,907,66,947,66,1010,66,952,65,1013,65,967,64,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,67,909,67,905,66,921,66,924,66,891,66,916,66,924,66,890,66,907,66,946,66,953,66,977,66,1028,65,1029,65,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,65,896,64,903,65,928,65,929,65,982,65,987,65,945,64,931,64,917,64,883,64,891,64,896,65,884,65,953,65,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,69,811,69,826,69,840,70,805,70,797,70,830,71,910,71,906,71,971,70,1028,70,1012,69,1039,68,1040,67,971,66,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,63,950,63,930,63,931,63,860,64,824,64,811,64,878,65,883,66,934,66,969,66,943,66,943,66,946,65,929,65,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,67,867,67,927,68,959,67,1012,67,1065,66,1042,66,1037,65,1056,64,1026,63,1006,63,999,62,961,62,934,62,899,63,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,63,971,63,972,63,983,63,959,63,933,62,940,63,947,63,950,63,926,63,945,63,921,63,897,64,917,64,903,64,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,65,813,65,836,66,875,67,945,67,1039,67,994,66,1008,66,1020,65,995,64,992,64,981,64,945,63,933,63,904,63,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,63,839,64,864,65,919,65,941,65,959,65,1000,65,976,65,966,64,967,64,937,64,926,64,936,64,916,64,895,64,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,63,917,63,855,63,805,63,776,64,783,65,824,66,829,68,837,68,879,68,839,68,870,69,867,69,883,69,901,69,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,67,759,68,745,69,790,71,837,71,873,71,895,71,924,71,935,70,956,70,991,69,973,68,1019,68,1026,67,1001,66,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,65,818,67,795,67,763,67,739,68,716,71,703,71,711,72,768,74,806,74,865,75,969,74,979,73,1010,72,1041,71,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,75,747,75,741,76,747,76,768,77,806,77,814,77,858,77,880,76,875,75,903,75,945,74,951,73,994,72,1027,71,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,65,831,65,790,66,783,67,857,67,878,68,953,68,1001,68,967,67,999,67,1014,66,977,65,976,65,979,65,946,64,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,62,983,63,972,62,1054,62,1050,62,1040,61,1053,61,1009,61,1013,60,1011,60,987,60,1005,60,1007,60,987,60,1028,60,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,62,924,63,929,63,940,63,948,64,896,64,876,64,850,64,830,65,846,65,900,66,905,66,874,66,903,67,880,67,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,67,880,68,967,68,980,68,929,67,942,67,933,67,873,66,842,66,842,67,837,67,827,68,822,68,830,69,902,69,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,65,888,65,881,65,881,66,914,66,958,66,967,66,994,65,1002,65,1007,65,1034,64,998,64,1033,63,1028,63,978,62,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,60,1021,60,1007,60,1004,60,987,60,959,60,986,60,974,60,954,60,991,60,976,61,970,61,980,61,966,61,956,61,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,897,62,915,62,963,63,963,63,1008,63,1036,63,1006,62,1046,62,1054,62,1021,61,1032,61,1024,61,993,60,1009,60,1021,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
